lon,lat,HGT surface d=2019080707 anl
278.462673,38.093228,0
278.490770,38.091023,0
278.518866,38.088813,0
278.546961,38.086598,0
278.575054,38.084379,0
278.603146,38.082155,0
278.631238,38.079927,0
278.659328,38.077694,0
278.687416,38.075456,0
278.715504,38.073214,0
278.743591,38.070967,0
278.771676,38.068716,0
278.799760,38.066460,0
278.827843,38.064199,0
278.855925,38.061934,0
278.884005,38.059664,0
278.912084,38.057389,0
278.940163,38.055110,0
278.968239,38.052827,0
278.996315,38.050538,0
279.024390,38.048246,0
279.052463,38.045948,0
279.080535,38.043646,0
279.108606,38.041339,0
279.136676,38.039028,0
279.164744,38.036712,0
279.192811,38.034392,0
279.220877,38.032067,0
279.248942,38.029737,0
279.277006,38.027403,0
279.305068,38.025064,0
279.333129,38.022721,0
279.361189,38.020372,0
279.389248,38.018020,0
279.417305,38.015663,0
279.445361,38.013301,0
279.473416,38.010934,0
279.501470,38.008563,0
279.529522,38.006188,0
279.557574,38.003807,0
279.585624,38.001423,0
279.613672,37.999033,0
279.641720,37.996639,0
279.669766,37.994240,0
279.697811,37.991837,0
279.725854,37.989429,0
279.753897,37.987017,0
279.781938,37.984600,0
279.809978,37.982178,0
279.838016,37.979752,0
279.866054,37.977321,0
279.894090,37.974886,0
279.922124,37.972446,0
279.950158,37.970001,0
279.978190,37.967552,0
280.006221,37.965098,0
280.034251,37.962640,0
280.062279,37.960177,0
280.090306,37.957710,0
280.118332,37.955237,0
280.146356,37.952761,0
280.174379,37.950279,0
280.202401,37.947793,0
280.230422,37.945303,0
280.258441,37.942808,0
280.286459,37.940308,0
280.314475,37.937804,0
280.342491,37.935295,0
280.370505,37.932781,0
280.398517,37.930263,0
280.426529,37.927741,0
280.454539,37.925213,0
280.482547,37.922681,0
280.510555,37.920145,0
280.538561,37.917604,0
280.566565,37.915058,0
280.594569,37.912508,0
280.622571,37.909953,0
280.650571,37.907394,0
280.678571,37.904830,0
280.706569,37.902261,0
280.734565,37.899688,0
280.762561,37.897110,0
280.790555,37.894528,0
280.818547,37.891941,0
280.846538,37.889349,0
280.874528,37.886753,0
280.902517,37.884153,0
280.930504,37.881547,0
280.958490,37.878937,0
280.986474,37.876323,0
281.014457,37.873704,0
281.042439,37.871080,0
281.070419,37.868452,0
281.098398,37.865819,0
281.126376,37.863182,0
281.154352,37.860540,0
281.182327,37.857893,0
281.210300,37.855242,0
281.238272,37.852586,0
281.266243,37.849926,0
281.294212,37.847261,0
281.322180,37.844591,0
281.350147,37.841917,0
281.378112,37.839238,0
281.406075,37.836555,0
281.434038,37.833867,0
281.461998,37.831175,0
281.489958,37.828478,0
281.517916,37.825776,0
281.545873,37.823070,0
281.573828,37.820359,0
281.601782,37.817644,0
281.629734,37.814924,0
281.657685,37.812199,0
281.685635,37.809470,0
281.713583,37.806736,0
281.741529,37.803998,0
281.769475,37.801255,0
281.797418,37.798508,0
281.825361,37.795756,0
281.853302,37.792999,0
281.881241,37.790238,0
281.909179,37.787472,0
281.937116,37.784702,0
281.965051,37.781927,0
281.992985,37.779147,0
282.020917,37.776363,0
282.048848,37.773574,0
282.076777,37.770781,0
282.104705,37.767983,0
282.132632,37.765181,0
282.160557,37.762374,0
282.188480,37.759562,0
282.216402,37.756746,0
282.244323,37.753925,0
282.272242,37.751100,0
282.300160,37.748270,0
282.328076,37.745435,0
282.355991,37.742596,0
282.383904,37.739753,0
282.411816,37.736904,0
282.439726,37.734052,0
282.467635,37.731194,0
282.495542,37.728332,0
282.523448,37.725466,0
282.551352,37.722595,0
282.579255,37.719719,0
282.607156,37.716839,0
282.635056,37.713954,0
282.662954,37.711064,0
282.690851,37.708170,0
282.718746,37.705272,0
282.746640,37.702369,0
282.774532,37.699461,0
282.802423,37.696549,0
282.830312,37.693632,0
282.858200,37.690710,0
282.886086,37.687784,0
282.913971,37.684854,0
282.941854,37.681918,0
282.969736,37.678979,0
282.997616,37.676034,0
283.025495,37.673085,0
283.053372,37.670132,0
283.081247,37.667174,0
283.109121,37.664211,0
283.136993,37.661244,0
283.164864,37.658272,0
283.192734,37.655296,0
283.220602,37.652315,0
283.248468,37.649329,0
283.276332,37.646339,0
283.304196,37.643345,0
283.332057,37.640346,0
283.359917,37.637342,0
283.387776,37.634333,0
283.415633,37.631321,0
283.443488,37.628303,0
283.471342,37.625281,0
283.499194,37.622254,0
283.527045,37.619223,0
283.554894,37.616187,0
283.582741,37.613147,0
283.610587,37.610102,0
283.638431,37.607053,0
283.666274,37.603999,0
283.694115,37.600940,0
283.721955,37.597877,0
283.749793,37.594809,0
283.777629,37.591737,0
283.805464,37.588660,0
283.833297,37.585578,0
283.861129,37.582492,0
283.888959,37.579402,0
283.916787,37.576307,0
283.944614,37.573207,0
283.972439,37.570103,0
284.000263,37.566994,0
284.028085,37.563880,0
284.055905,37.560762,0
284.083724,37.557640,0
284.111541,37.554513,0
284.139356,37.551381,0
284.167170,37.548245,0
284.194983,37.545104,0
284.222793,37.541959,0
284.250602,37.538809,0
284.278410,37.535654,0
284.306215,37.532495,0
284.334019,37.529332,0
284.361822,37.526163,0
284.389623,37.522991,0
284.417422,37.519813,0
284.445220,37.516631,0
284.473015,37.513445,0
284.500810,37.510254,0
284.528602,37.507058,0
284.556393,37.503858,0
284.584182,37.500654,0
284.611970,37.497444,0
284.639756,37.494231,0
284.667540,37.491012,0
284.695323,37.487789,0
284.723104,37.484562,0
284.750883,37.481330,0
284.778661,37.478093,0
284.806437,37.474852,0
284.834211,37.471606,0
284.861984,37.468356,0
284.889755,37.465101,0
284.917524,37.461842,0
284.945292,37.458578,0
284.973058,37.455309,0
285.000822,37.452036,0
285.028584,37.448759,0
285.056345,37.445476,0
285.084104,37.442190,0
285.111862,37.438898,0
285.139617,37.435602,0
285.167371,37.432302,0
285.195124,37.428997,0
285.222874,37.425688,0
285.250623,37.422373,0
285.278371,37.419055,0
285.306116,37.415732,0
285.333860,37.412404,0
285.361602,37.409072,0
285.389342,37.405735,0
285.417081,37.402393,0
285.444818,37.399047,0
285.472553,37.395697,0
285.500286,37.392342,0
285.528018,37.388982,0
285.555748,37.385618,0
285.583476,37.382249,0
285.611203,37.378876,0
285.638928,37.375498,0
285.666651,37.372116,0
285.694372,37.368729,0
285.722092,37.365337,0
285.749809,37.361941,0
285.777526,37.358541,0
285.805240,37.355136,0
285.832952,37.351726,0
285.860663,37.348312,0
285.888372,37.344893,0
285.916080,37.341470,0
285.943785,37.338042,0
285.971489,37.334609,0
285.999191,37.331172,0
286.026891,37.327731,0
286.054590,37.324285,0
286.082286,37.320834,0
286.109981,37.317379,0
286.137674,37.313919,0
286.165366,37.310455,0
286.193055,37.306986,0
286.220743,37.303513,0
286.248429,37.300035,0
286.276113,37.296552,0
286.303796,37.293066,0
286.331477,37.289574,0
286.359155,37.286078,0
286.386832,37.282577,0
286.414508,37.279072,0
286.442181,37.275562,0
286.469853,37.272048,0
286.497523,37.268529,0
286.525191,37.265006,0
286.552857,37.261478,0
286.580522,37.257946,0
286.608184,37.254409,0
274.887789,38.357985,0
274.916020,38.356365,0
274.944251,38.354740,0
274.972480,38.353111,0
275.000709,38.351478,0
275.028937,38.349840,0
275.057164,38.348197,0
275.085390,38.346549,0
275.113615,38.344897,0
275.141839,38.343240,0
275.170063,38.341579,0
275.198285,38.339913,0
275.226507,38.338242,0
275.254728,38.336567,0
275.282948,38.334887,0
275.311167,38.333203,0
275.339385,38.331514,0
275.367602,38.329820,0
275.395819,38.328122,0
275.424034,38.326419,0
275.452249,38.324711,0
275.480462,38.322999,0
275.508675,38.321282,0
275.536887,38.319561,0
275.565097,38.317835,0
275.593307,38.316104,0
275.621516,38.314369,0
275.649725,38.312629,0
275.677932,38.310885,0
275.706138,38.309136,0
275.734343,38.307382,0
275.762548,38.305623,0
275.790751,38.303860,0
275.818954,38.302093,0
275.847155,38.300321,0
275.875356,38.298544,0
275.903556,38.296762,0
275.931755,38.294976,0
275.959952,38.293186,0
275.988149,38.291390,0
276.016345,38.289590,0
276.044540,38.287786,0
276.072734,38.285977,0
276.100927,38.284163,0
276.129119,38.282345,0
276.157310,38.280522,0
276.185501,38.278694,0
276.213690,38.276862,0
276.241878,38.275025,0
276.270065,38.273184,0
276.298251,38.271337,0
276.326437,38.269487,0
276.354621,38.267631,0
276.382804,38.265772,0
276.410987,38.263907,0
276.439168,38.262038,0
276.467348,38.260164,0
276.495528,38.258286,0
276.523706,38.256403,0
276.551883,38.254515,0
276.580060,38.252623,0
276.608235,38.250726,0
276.636409,38.248825,0
276.664583,38.246919,0
276.692755,38.245008,0
276.720927,38.243093,0
276.749097,38.241173,0
276.777266,38.239248,0
276.805434,38.237319,0
276.833602,38.235385,0
276.861768,38.233447,0
276.889933,38.231504,0
276.918097,38.229556,0
276.946260,38.227604,0
276.974422,38.225647,0
277.002584,38.223686,0
277.030744,38.221720,0
277.058903,38.219749,0
277.087061,38.217774,0
277.115217,38.215794,0
277.143373,38.213810,0
277.171528,38.211821,0
277.199682,38.209827,0
277.227835,38.207829,0
277.255986,38.205826,0
277.284137,38.203818,0
277.312286,38.201806,0
277.340435,38.199789,0
277.368582,38.197768,0
277.396728,38.195742,0
277.424874,38.193711,0
277.453018,38.191676,0
277.481161,38.189636,0
277.509303,38.187592,0
277.537444,38.185543,0
277.565584,38.183489,0
277.593723,38.181431,0
277.621860,38.179368,0
277.649997,38.177301,0
277.678132,38.175229,0
277.706267,38.173152,0
277.734400,38.171071,0
277.762532,38.168985,0
277.790663,38.166894,0
277.818793,38.164799,0
277.846922,38.162699,0
277.875050,38.160595,0
277.903177,38.158486,0
277.931302,38.156373,0
277.959427,38.154255,0
277.987550,38.152132,0
278.015672,38.150004,0
278.043793,38.147872,0
278.071913,38.145736,0
278.100032,38.143595,0
278.128150,38.141449,0
278.156266,38.139299,0
278.184382,38.137144,0
278.212496,38.134984,0
278.240609,38.132820,0
278.268721,38.130651,0
278.296832,38.128477,0
278.324942,38.126299,0
278.353050,38.124117,0
278.381158,38.121930,0
278.409264,38.119738,0
278.437369,38.117541,0
278.465473,38.115340,0
278.493576,38.113135,0
278.521677,38.110924,0
278.549778,38.108709,0
278.577877,38.106490,0
278.605975,38.104266,0
278.634072,38.102037,0
278.662168,38.099804,0
278.690262,38.097566,0
278.718356,38.095324,0
278.746448,38.093076,0
278.774539,38.090825,0
278.802629,38.088568,0
278.830718,38.086308,0
278.858805,38.084042,0
278.886891,38.081772,0
278.914977,38.079497,0
278.943060,38.077218,0
278.971143,38.074934,0
278.999225,38.072646,0
279.027305,38.070352,0
279.055384,38.068055,0
279.083462,38.065752,0
279.111538,38.063446,0
279.139614,38.061134,0
279.167688,38.058818,0
279.195761,38.056497,0
279.223833,38.054172,0
279.251903,38.051842,0
279.279973,38.049507,0
279.308041,38.047168,0
279.336108,38.044825,0
279.364173,38.042476,0
279.392238,38.040123,0
279.420301,38.037766,0
279.448363,38.035404,0
279.476423,38.033037,0
279.504483,38.030666,0
279.532541,38.028290,0
279.560598,38.025909,0
279.588654,38.023524,0
279.616708,38.021134,0
279.644761,38.018740,0
279.672813,38.016341,0
279.700864,38.013938,0
279.728913,38.011530,0
279.756961,38.009117,0
279.785008,38.006700,0
279.813054,38.004278,0
279.841098,38.001851,0
279.869141,37.999420,0
279.897183,37.996985,0
279.925223,37.994544,0
279.953262,37.992100,0
279.981300,37.989650,0
280.009337,37.987196,0
280.037372,37.984737,0
280.065406,37.982274,0
280.093439,37.979806,0
280.121471,37.977334,0
280.149501,37.974857,0
280.177530,37.972375,0
280.205557,37.969889,0
280.233583,37.967398,0
280.261608,37.964903,0
280.289632,37.962403,0
280.317654,37.959898,0
280.345675,37.957389,0
280.373695,37.954875,0
280.401713,37.952357,0
280.429730,37.949834,0
280.457746,37.947306,0
280.485760,37.944774,0
280.513773,37.942237,0
280.541785,37.939696,0
280.569796,37.937150,0
280.597805,37.934600,0
280.625812,37.932045,0
280.653819,37.929485,0
280.681824,37.926921,0
280.709828,37.924352,0
280.737830,37.921778,0
280.765831,37.919200,0
280.793831,37.916618,0
280.821829,37.914030,0
280.849826,37.911438,0
280.877821,37.908842,0
280.905816,37.906241,0
280.933808,37.903635,0
280.961800,37.901025,0
280.989790,37.898410,0
281.017779,37.895791,0
281.045766,37.893167,0
281.073752,37.890539,0
281.101737,37.887905,0
281.129720,37.885268,0
281.157702,37.882625,0
281.185683,37.879979,0
281.213662,37.877327,0
281.241639,37.874671,0
281.269616,37.872010,0
281.297591,37.869345,0
281.325564,37.866675,0
281.353536,37.864001,0
281.381507,37.861322,0
281.409477,37.858638,0
281.437444,37.855950,0
281.465411,37.853257,0
281.493376,37.850560,0
281.521340,37.847858,0
281.549302,37.845152,0
281.577263,37.842440,0
281.605223,37.839725,0
281.633181,37.837004,0
281.661137,37.834280,0
281.689092,37.831550,0
281.717046,37.828816,0
281.744999,37.826078,0
281.772950,37.823334,0
281.800899,37.820587,0
281.828847,37.817834,0
281.856794,37.815077,0
281.884739,37.812316,0
281.912683,37.809550,0
281.940625,37.806779,0
281.968566,37.804004,0
281.996505,37.801224,0
282.024443,37.798439,0
282.052380,37.795650,0
282.080315,37.792857,0
282.108248,37.790059,0
282.136180,37.787256,0
282.164111,37.784448,0
282.192040,37.781637,0
282.219968,37.778820,0
282.247894,37.775999,0
282.275819,37.773173,0
282.303742,37.770343,0
282.331664,37.767508,0
282.359585,37.764669,0
282.387503,37.761825,0
282.415421,37.758976,0
282.443337,37.756123,0
282.471251,37.753265,0
282.499164,37.750403,0
282.527076,37.747536,0
282.554985,37.744665,0
282.582894,37.741789,0
282.610801,37.738908,0
282.638706,37.736023,0
282.666610,37.733133,0
282.694513,37.730239,0
282.722414,37.727340,0
282.750313,37.724436,0
282.778211,37.721528,0
282.806107,37.718616,0
282.834002,37.715699,0
282.861896,37.712777,0
282.889788,37.709850,0
282.917678,37.706919,0
282.945567,37.703984,0
282.973454,37.701044,0
283.001340,37.698099,0
283.029224,37.695150,0
283.057107,37.692196,0
283.084988,37.689238,0
283.112867,37.686275,0
283.140745,37.683307,0
283.168622,37.680335,0
283.196497,37.677358,0
283.224370,37.674377,0
283.252242,37.671391,0
283.280112,37.668401,0
283.307981,37.665406,0
283.335848,37.662406,0
283.363714,37.659402,0
283.391578,37.656394,0
283.419441,37.653380,0
283.447302,37.650362,0
283.475161,37.647340,0
283.503019,37.644313,0
283.530875,37.641282,0
283.558730,37.638245,0
283.586583,37.635205,0
283.614434,37.632159,0
283.642284,37.629110,0
283.670133,37.626055,0
283.697979,37.622996,0
283.725825,37.619933,0
283.753668,37.616865,0
283.781510,37.613792,0
283.809351,37.610715,0
283.837189,37.607633,0
283.865027,37.604547,0
283.892862,37.601456,0
283.920696,37.598360,0
283.948529,37.595260,0
283.976359,37.592155,0
284.004189,37.589046,0
284.032016,37.585932,0
284.059842,37.582814,0
284.087666,37.579691,0
284.115489,37.576564,0
284.143310,37.573432,0
284.171130,37.570295,0
284.198948,37.567154,0
284.226764,37.564008,0
284.254578,37.560858,0
284.282391,37.557703,0
284.310203,37.554544,0
284.338012,37.551380,0
284.365820,37.548211,0
284.393627,37.545038,0
284.421432,37.541860,0
284.449235,37.538678,0
284.477036,37.535491,0
284.504836,37.532300,0
284.532634,37.529104,0
284.560431,37.525903,0
284.588226,37.522698,0
284.616019,37.519489,0
284.643810,37.516275,0
284.671600,37.513056,0
284.699389,37.509833,0
284.727175,37.506605,0
284.754960,37.503372,0
284.782743,37.500135,0
284.810525,37.496894,0
284.838305,37.493648,0
284.866083,37.490397,0
284.893859,37.487142,0
284.921634,37.483882,0
284.949407,37.480618,0
284.977179,37.477349,0
285.004948,37.474075,0
285.032717,37.470797,0
285.060483,37.467515,0
285.088248,37.464228,0
285.116011,37.460936,0
285.143772,37.457640,0
285.171531,37.454339,0
285.199289,37.451034,0
285.227046,37.447724,0
285.254800,37.444409,0
285.282553,37.441090,0
285.310304,37.437767,0
285.338053,37.434439,0
285.365801,37.431106,0
285.393547,37.427769,0
285.421291,37.424427,0
285.449033,37.421081,0
285.476774,37.417730,0
285.504513,37.414374,0
285.532250,37.411014,0
285.559986,37.407650,0
285.587720,37.404281,0
285.615452,37.400907,0
285.643182,37.397529,0
285.670911,37.394146,0
285.698637,37.390759,0
285.726363,37.387367,0
285.754086,37.383970,0
285.781808,37.380569,0
285.809527,37.377164,0
285.837246,37.373754,0
285.864962,37.370339,0
285.892676,37.366920,0
285.920389,37.363496,0
285.948100,37.360068,0
285.975810,37.356635,0
286.003517,37.353198,0
286.031223,37.349756,0
286.058927,37.346309,0
286.086629,37.342858,0
286.114330,37.339403,0
286.142028,37.335943,0
286.169725,37.332478,0
286.197420,37.329009,0
286.225114,37.325535,0
286.252805,37.322057,0
286.280495,37.318574,0
286.308183,37.315086,0
286.335869,37.311594,0
286.363553,37.308098,0
286.391236,37.304597,0
286.418917,37.301091,0
286.446596,37.297581,0
286.474273,37.294067,0
286.501948,37.290547,0
286.529622,37.287024,0
286.557294,37.283495,0
286.584963,37.279962,0
286.612632,37.276425,0
274.889852,38.380121,0
274.918089,38.378501,0
274.946326,38.376877,0
274.974561,38.375248,0
275.002796,38.373614,0
275.031029,38.371975,0
275.059262,38.370332,0
275.087494,38.368685,0
275.115725,38.367032,0
275.143955,38.365375,0
275.172184,38.363714,0
275.200413,38.362048,0
275.228640,38.360377,0
275.256867,38.358702,0
275.285093,38.357022,0
275.313318,38.355337,0
275.341542,38.353648,0
275.369765,38.351954,0
275.397987,38.350255,0
275.426208,38.348552,0
275.454428,38.346844,0
275.482648,38.345132,0
275.510866,38.343415,0
275.539084,38.341694,0
275.567301,38.339967,0
275.595517,38.338236,0
275.623731,38.336501,0
275.651945,38.334761,0
275.680158,38.333016,0
275.708371,38.331267,0
275.736582,38.329513,0
275.764792,38.327754,0
275.793001,38.325991,0
275.821210,38.324223,0
275.849417,38.322451,0
275.877624,38.320674,0
275.905829,38.318892,0
275.934034,38.317106,0
275.962237,38.315315,0
275.990440,38.313520,0
276.018642,38.311720,0
276.046843,38.309915,0
276.075042,38.308106,0
276.103241,38.306292,0
276.131439,38.304473,0
276.159636,38.302650,0
276.187832,38.300822,0
276.216027,38.298990,0
276.244221,38.297153,0
276.272414,38.295311,0
276.300606,38.293465,0
276.328797,38.291614,0
276.356987,38.289758,0
276.385177,38.287898,0
276.413365,38.286033,0
276.441552,38.284164,0
276.469738,38.282290,0
276.497923,38.280411,0
276.526107,38.278528,0
276.554291,38.276640,0
276.582473,38.274748,0
276.610654,38.272851,0
276.638834,38.270949,0
276.667013,38.269043,0
276.695191,38.267132,0
276.723369,38.265217,0
276.751545,38.263297,0
276.779720,38.261372,0
276.807894,38.259442,0
276.836067,38.257509,0
276.864239,38.255570,0
276.892410,38.253627,0
276.920580,38.251679,0
276.948749,38.249727,0
276.976917,38.247770,0
277.005084,38.245808,0
277.033250,38.243842,0
277.061414,38.241871,0
277.089578,38.239895,0
277.117741,38.237915,0
